D0079,A100,432,432,37,F7546
D0079,A100,432,432,28,F7535
D0079,A100,432,432,3,F7564
D0079,B8426,451,461,-3,F7564
D0079,B0882,469,484,-11,F7531
D0079,B3429,487,513,-50,F7545
D0079,B3539,516,539,-37,F7546
D0079,B1122,543,564,-28,F7535
D0079,A100,572,572,59,F7532
D0079,A100,572,572,29,F7554
D0079,A100,572,572,19,F7563
D0079,B0916,578,606,-59,F7532
D0079,B5526,608,629,-29,F7554
D0079,B7991,631,649,-19,F7563
D0079,A100,655,655,29,F7536
D0079,B1574,672,693,-29,F7536
D0080,A100,0,0,18,F7533
D0080,A100,0,0,11,F7552
D0080,A100,0,0,14,F7550
D0080,A100,0,0,41,F7542
D0080,A100,0,0,42,F7556
D0080,A100,0,0,9,F7565
D0080,B8680,7,21,-9,F7565
D0080,B5930,30,54,-42,F7556
D0080,B3103,55,79,-41,F7542
D0080,B4389,81,97,-14,F7550
D0080,B0952,100,118,-18,F7533
D0080,B5206,120,135,-11,F7552
D0080,A100,143,143,30,F7534
D0080,A100,143,143,10,F7547
D0080,A100,143,143,15,F7557
D0080,A100,143,143,30,F7540
D0080,A100,143,143,47,F7562
D0080,B2588,152,173,-30,F7540
D0080,B1121,180,201,-30,F7534
D0080,B3686,207,221,-10,F7547
D0080,B5955,225,242,-15,F7557
D0080,B7894,249,275,-47,F7562
D0080,A100,276,276,64,F7537
D0080,B1814,285,314,-64,F7537
D0080,A100,323,323,39,F7543
D0080,A100,323,323,44,F7566
D0080,B3226,326,350,-39,F7543
D0080,B8693,351,376,-44,F7566
D0080,A100,378,378,31,F7559
D0080,B6985,395,417,-31,F7559
D0081,A068,0,0,87,F5509
D0081,A068,0,0,44,F5531
D0081,B0138,3,36,-87,F5509
D0081,B3151,38,63,-44,F5531
D0081,A068,68,68,40,F5510
D0081,A068,68,68,56,F5558
D0081,A068,68,68,39,F5566
D0081,B8770,77,101,-39,F5566
D0081,B0279,102,126,-40,F5510
D0081,B7552,127,154,-56,F5558
D0081,A068,161,161,43,F5511
D0081,A068,161,161,32,F5553
D0081,A068,161,161,37,F5527
D0081,A068,161,161,27,F5530
D0081,B3059,165,186,-27,F5530
D0081,B0303,189,214,-43,F5511
D0081,B6547,215,237,-32,F5553
D0081,B2720,238,261,-37,F5527
D0081,A068,268,268,63,F5512
D0081,A068,268,268,43,F5561
D0081,A068,268,268,18,F5546
D0081,B5844,279,297,-18,F5546
D0081,B0366,299,328,-63,F5512
D0081,B8200,330,355,-43,F5561
D0081,A068,367,367,27,F5513
D0081,A068,367,367,52,F5551
D0081,A068,367,367,31,F5571
D0081,A068,367,367,21,F5569
D0081,B0726,369,390,-27,F5513
D0081,B6349,391,418,-52,F5551
D0081,B9093,419,441,-31,F5571
D0081,B8855,443,462,-21,F5569
D0081,A068,464,464,59,F5514
D0081,A068,464,464,43,F5526
D0081,A068,464,464,18,F5557
D0081,A068,464,464,16,F5563
D0081,B7260,473,491,-18,F5557
D0081,B0732,492,520,-59,F5514
D0081,B2621,521,546,-43,F5526
D0081,B8430,551,568,-16,F5563
D0081,A068,575,575,31,F5515
D0081,A068,575,575,41,F5554
D0081,A068,575,575,44,F5562
D0081,A068,575,575,19,F5570
D0081,B1401,583,605,-31,F5515
D0081,B6551,606,630,-41,F5554
D0081,B8408,631,656,-44,F5562
D0081,B8910,660,678,-19,F5570
D0081,A068,683,683,96,F5522
D0081,B2170,685,719,-96,F5522
D0082,A068,0,0,65,F5516
D0082,A068,0,0,66,F5544
D0082,B1485,3,32,-65,F5516
D0082,B5469,33,62,-66,F5544
D0082,A068,64,64,69,F5517
D0082,A068,64,64,43,F5542
D0082,A068,64,64,24,F5565
D0082,B1608,70,100,-69,F5517
D0082,B5337,101,126,-43,F5542
D0082,B8677,129,149,-24,F5565
D0082,A068,158,158,45,F5518
D0082,A068,158,158,46,F5548
D0082,A068,158,158,44,F5547
D0082,B1824,170,195,-45,F5518
D0082,B6043,197,222,-46,F5548
D0082,B5863,223,248,-44,F5547
D0082,A068,257,257,65,F5519
D0082,A068,257,257,51,F5534
D0082,B1998,270,299,-65,F5519
D0082,B3653,301,327,-51,F5534
D0082,A068,339,339,68,F5520
D0082,A068,339,339,49,F5572
D0082,B2002,348,378,-68,F5520
D0082,B9123,379,405,-49,F5572
D0082,A068,415,415,30,F5521
D0082,A068,415,415,73,F5533
D0082,A068,415,415,36,F5525
D0082,B2470,422,445,-36,F5525
D0082,B2140,450,471,-30,F5521
D0082,B3496,472,503,-73,F5533
D0082,A068,510,510,87,F5523
D0082,A068,510,510,46,F5552
D0082,B2245,514,547,-87,F5523
D0082,B6393,549,574,-46,F5552
D0082,A068,578,578,71,F5524
D0082,A068,578,578,41,F5528
D0082,A068,578,578,17,F5537
D0082,B4238,586,603,-17,F5537
D0082,B2275,606,636,-71,F5524
D0082,B2876,637,661,-41,F5528
D0082,A068,666,666,45,F5545
D0082,B5684,671,696,-45,F5545
D0083,A068,0,0,76,F5529
D0083,A068,0,0,62,F5564
D0083,B2886,1,32,-76,F5529
D0083,B8611,34,63,-62,F5564
D0083,A068,64,64,77,F5532
D0083,A068,64,64,27,F5550
D0083,A068,64,64,29,F5559
D0083,B3466,76,107,-77,F5532
D0083,B6248,109,130,-27,F5550
D0083,B7679,133,154,-29,F5559
D0083,A068,169,169,68,F5535
D0083,A068,169,169,41,F5560
D0083,B3753,172,202,-68,F5535
D0083,B7708,204,228,-41,F5560
D0083,A068,232,232,42,F5536
D0083,A068,232,232,33,F5541
D0083,A068,232,232,53,F5556
D0083,B6711,241,268,-53,F5556
D0083,B4000,273,297,-42,F5536
D0083,B5075,301,323,-33,F5541
D0083,A068,333,333,68,F5538
D0083,A068,333,333,45,F5539
D0083,B4350,336,366,-68,F5538
D0083,B4474,368,393,-45,F5539
D0083,A068,398,398,52,F5540
D0083,A068,398,398,75,F5549
D0083,B4877,413,440,-52,F5540
D0083,B6143,442,473,-75,F5549
D0083,A068,487,487,69,F5543
D0083,A068,487,487,70,F5567
D0083,B5383,491,521,-69,F5543
D0083,B8794,523,553,-70,F5567
D0083,A068,556,556,58,F5555
D0083,B6592,564,592,-58,F5555
D0083,A068,600,600,96,F5568
D0083,B8807,606,640,-96,F5568
D0084,A101,0,0,26,F7568
D0084,A101,0,0,41,F7586
D0084,A101,0,0,53,F7596
D0084,A101,0,0,18,F7582
D0084,B4510,7,25,-18,F7582
D0084,B7158,29,56,-53,F7596
D0084,B0751,57,77,-26,F7568
D0084,B4745,78,102,-41,F7586
D0084,A101,102,102,31,F7569
D0084,A101,102,102,44,F7595
D0084,A101,102,102,52,F7593
D0084,B6628,110,137,-52,F7593
D0084,B1338,138,160,-31,F7569
D0084,B6892,161,186,-44,F7595
D0084,S164,191,222,1,E1671
D0084,B0663,226,234,-1,E1671
D0084,S244,245,282,1,E2098
D0084,S164,290,293,4,E1672
D0084,B3672,301,309,-1,E2098
D0084,B8744,318,329,-4,E1672
D0084,A101,340,340,48,F7570
D0084,A101,340,340,43,F7576
D0084,A101,340,340,32,F7574
D0084,B2434,344,366,-32,F7574
D0084,B1395,369,395,-48,F7570
D0084,B3836,397,422,-43,F7576
D0084,S164,427,440,4,E1673
D0084,B8744,441,452,-4,E1673
D0084,A101,463,463,80,F7571
D0084,A101,463,463,48,F7590
D0084,B2074,473,505,-80,F7571
D0084,B6130,506,532,-48,F7590
D0084,S164,537,539,2,E1670
D0084,B4716,544,553,-2,E1670
D0084,A101,563,563,93,F7572
D0084,B2135,565,599,-93,F7572
D0084,A101,601,601,71,F7573
D0084,A101,601,601,38,F7580
D0084,A101,601,601,19,F7577
D0084,B2384,604,634,-71,F7573
D0084,B4202,636,659,-38,F7580
D0084,B3998,661,679,-19,F7577
D0084,A101,685,685,76,F7594
D0084,B6647,687,718,-76,F7594
D0085,A101,0,0,82,F7575
D0085,A101,0,0,56,F7588
D0085,B2545,3,35,-82,F7575
D0085,B5302,37,64,-56,F7588
D0085,A101,66,66,98,F7578
D0085,B4173,69,104,-98,F7578
D0085,A101,107,107,68,F7579
D0085,A101,107,107,55,F7599
D0085,B4198,109,139,-68,F7579
D0085,B9103,140,167,-55,F7599
D0085,A101,168,168,86,F7581
D0085,A101,168,168,49,F7597
D0085,B4283,170,203,-86,F7581
D0085,B7227,206,232,-49,F7597
D0085,A101,234,234,94,F7583
D0085,B4672,238,272,-94,F7583
D0085,A101,276,276,63,F7584
D0085,A101,276,276,29,F7587
D0085,A101,276,276,46,F7589
D0085,B4683,286,315,-63,F7584
D0085,B4973,316,337,-29,F7587
D0085,B5504,339,364,-46,F7589
D0085,A101,373,373,34,F7585
D0085,A101,373,373,43,F7591
D0085,A101,373,373,60,F7592
D0085,B4716,383,405,-34,F7585
D0085,B6134,408,433,-43,F7591
D0085,B6227,435,463,-60,F7592
D0085,A101,471,471,72,F7598
D0085,B8365,474,504,-72,F7598
D0086,A065,0,0,68,F5131
D0086,A065,0,0,58,F5232
D0086,B0089,3,33,-68,F5131
D0086,B8796,34,62,-58,F5232
D0086,A065,66,66,50,F5132
D0086,A065,66,66,74,F5219
D0086,B0189,76,102,-50,F5132
D0086,B7598,103,134,-74,F5219
D0086,A065,145,145,80,F5133
D0086,A065,145,145,25,F5151
D0086,A065,145,145,34,F5213
D0086,B0268,151,183,-80,F5133
D0086,B1791,186,206,-25,F5151
D0086,B6987,207,229,-34,F5213
D0086,S489,234,234,2,E3508
D0086,S464,238,238,1,E3366
D0086,S444,240,241,1,E3239
D0086,S463,243,246,5,E3331
D0086,S455,247,247,2,E3298
D0086,S490,252,253,2,E3512
D0086,B2965,254,263,-2,E3512
D0086,B0427,266,278,-5,E3331
D0086,B8114,279,288,-2,E3508
D0086,B5968,290,298,-1,E3366
D0086,B5775,305,313,-1,E3239
D0086,B6407,317,326,-2,E3298
D0086,S471,329,339,1,E3381
D0086,S476,343,348,2,E3411
D0086,B1245,353,361,-1,E3381
D0086,B6434,365,374,-2,E3411
D0086,S495,380,382,2,E3558
D0086,B4320,382,391,-2,E3558
D0086,S495,391,398,1,E3559
D0086,S491,405,409,4,E3515
D0086,S489,409,410,7,E3491
D0086,S483,418,419,13,E3455
D0086,B3750,422,438,-13,E3455
D0086,B4320,444,452,-1,E3559
D0086,B3745,463,474,-4,E3515
D0086,B3745,474,487,-7,E3491
D0086,S509,505,513,1,E3603
D0086,S482,526,526,1,E3451
D0086,S489,528,529,1,E3494
D0086,S495,537,543,1,E3561
D0086,B6150,545,553,-1,E3561
D0086,B3894,560,568,-1,E3603
D0086,B5240,591,599,-1,E3451
D0086,B3745,607,615,-1,E3494
D0086,S474,621,623,3,E3398
D0086,S489,627,629,3,E3487
D0086,B9111,634,644,-3,E3398
D0086,B1450,650,660,-3,E3487
D0086,A065,670,670,92,F5158
D0086,B2631,676,710,-92,F5158
D0087,A065,0,0,69,F5134
D0087,A065,0,0,60,F5225
D0087,A065,0,0,9,F5233
D0087,B9078,2,16,-9,F5233
D0087,B0324,19,49,-69,F5134
D0087,B8097,51,79,-60,F5225
D0087,A065,83,83,77,F5135
D0087,A065,83,83,18,F5177
D0087,A065,83,83,19,F5222
D0087,A065,83,83,10,F5181
D0087,A065,83,83,7,F5217
D0087,B7760,85,103,-19,F5222
D0087,B0427,104,135,-77,F5135
D0087,B4494,136,154,-18,F5177
D0087,B4831,156,170,-10,F5181
D0087,B7533,172,185,-7,F5217
D0087,S464,195,211,1,E3363
D0087,S463,212,212,1,E3336
D0087,S489,217,217,3,E3509
D0087,S476,221,221,2,E3417
D0087,S495,227,229,1,E3552
D0087,S463,240,240,2,E3342
D0087,B1416,250,258,-1,E3552
D0087,B8614,265,274,-2,E3417
D0087,B8614,274,284,-3,E3509
D0087,B5154,286,294,-1,E3363
D0087,B6195,299,307,-1,E3336
D0087,B7579,308,317,-2,E3342
D0087,S483,328,328,9,E3458
D0087,B4188,469,483,-9,E3458
D0087,A065,627,627,95,F5136
D0087,A065,627,627,39,F5210
D0087,B0497,634,668,-95,F5136
D0087,B6780,671,695,-39,F5210
D0088,A065,0,0,51,F5137
D0088,A065,0,0,57,F5194
D0088,B0540,6,32,-51,F5137
D0088,B5785,33,61,-57,F5194
D0088,A065,68,68,24,F5138
D0088,A065,68,68,44,F5229
D0088,A065,68,68,39,F5183
D0088,A065,68,68,22,F5205
D0088,B5095,72,96,-39,F5183
D0088,B0557,97,117,-24,F5138
D0088,B8614,118,143,-44,F5229
D0088,B6497,144,163,-22,F5205
D0088,S493,171,210,1,E3533
D0088,S476,216,216,1,E3413
D0088,S463,222,223,1,E3329
D0088,S478,225,226,1,E3424
D0088,S489,229,230,2,E3505
D0088,S493,239,239,1,E3534
D0088,B8742,239,247,-1,E3534
D0088,B8742,247,255,-1,E3533
D0088,B6890,259,267,-1,E3413
D0088,B3995,274,282,-1,E3329
D0088,B2393,286,294,-1,E3424
D0088,B7579,300,309,-2,E3505
D0088,S489,316,317,7,E3490
D0088,B3745,321,334,-7,E3490
D0088,S460,339,351,1,E3314
D0088,B8013,414,422,-1,E3314
D0088,S494,491,508,1,E3545
D0088,B6817,513,521,-1,E3545
D0088,S448,533,543,1,E3275
D0088,S468,555,562,4,E3375
D0088,S463,574,582,2,E3319
D0088,B1186,584,593,-2,E3319
D0088,B7579,597,605,-1,E3275
D0088,B3750,616,627,-4,E3375
D0088,A065,634,634,87,F5139
D0088,A065,634,634,43,F5173
D0088,B0622,640,673,-87,F5139
D0088,B3995,674,699,-43,F5173
D0089,A065,0,0,91,F5140
D0089,A065,0,0,49,F5195
D0089,B0786,10,44,-91,F5140
D0089,B5807,46,72,-49,F5195
D0089,A065,82,82,77,F5141
D0089,A065,82,82,28,F5220
D0089,B0833,86,117,-77,F5141
D0089,B7691,118,139,-28,F5220
D0089,A065,144,144,94,F5142
D0089,A065,144,144,41,F5184
D0089,B0930,152,186,-94,F5142
D0089,B5154,187,211,-41,F5184
D0089,S464,212,212,2,E3362
D0089,S476,217,218,2,E3409
D0089,S483,223,224,12,E3460
D0089,S455,234,234,1,E3296
D0089,B4453,250,259,-2,E3362
D0089,B6195,278,287,-2,E3409
D0089,B6600,300,315,-12,E3460
D0089,B4494,322,330,-1,E3296
D0089,S494,334,373,1,E3550
D0089,S509,380,388,2,E3602
D0089,S463,406,406,3,E3334
D0089,S491,411,413,3,E3514
D0089,B2965,414,424,-3,E3514
D0089,B5775,429,439,-3,E3334
D0089,B8742,451,459,-1,E3550
D0089,B2076,469,478,-2,E3602
D0089,S458,500,515,2,E3310
D0089,B5775,516,525,-2,E3310
D0089,S489,529,546,4,E3503
D0089,S463,551,559,4,E3352
D0089,S448,560,561,4,E3274
D0089,B6665,562,573,-4,E3274
D0089,B6665,573,584,-4,E3503
D0089,B8686,605,616,-4,E3352
D0089,A065,636,636,61,F5144
D0089,A065,636,636,67,F5209
D0089,B1031,648,676,-61,F5144
D0089,B6767,677,707,-67,F5209
D0090,A065,0,0,28,F5143
D0090,A065,0,0,52,F5197
D0090,A065,0,0,54,F5214
D0090,B0979,9,30,-28,F5143
D0090,B5872,31,58,-52,F5197
D0090,B6995,59,86,-54,F5214
D0090,A065,93,93,53,F5145
D0090,A065,93,93,64,F5215
D0090,B1156,97,124,-53,F5145
D0090,B7144,125,154,-64,F5215
D0090,S476,157,210,1,E3408
D0090,S493,216,216,1,E3532
D0090,S486,220,223,2,E3474
D0090,S471,230,231,1,E3382
D0090,S460,234,234,1,E3313
D0090,S494,242,242,1,E3535
D0090,B3995,250,258,-1,E3313
D0090,B1450,262,270,-1,E3382
D0090,B0557,276,284,-1,E3408
D0090,B6679,293,301,-1,E3532
D0090,B3464,304,313,-2,E3474
D0090,B2631,315,323,-1,E3535
D0090,S494,327,330,2,E3540
D0090,S461,341,348,1,E3315
D0090,S494,359,360,2,E3548
D0090,S489,368,368,1,E3506
D0090,B7904,371,379,-1,E3506
D0090,B5698,389,398,-2,E3540
D0090,B3273,411,419,-1,E3315
D0090,B0805,433,442,-2,E3548
D0090,S495,460,484,2,E3560
D0090,S494,484,485,1,E3551
D0090,B4458,513,522,-2,E3560
D0090,B8742,549,557,-1,E3551
D0090,S476,563,586,2,E3406
D0090,S491,590,591,1,E3518
D0090,S486,596,596,2,E3473
D0090,S476,598,603,1,E3410
D0090,S455,609,609,2,E3301
D0090,S455,609,617,2,E3303
D0090,B2323,626,635,-2,E3473
D0090,B0497,639,648,-2,E3406
D0090,B8697,660,668,-1,E3518
D0090,B0930,672,681,-2,E3303
D0090,B0622,683,691,-1,E3410
D0090,B8114,697,706,-2,E3301
D0091,A065,0,0,80,F5146
D0091,A065,0,0,56,F5176
D0091,B1416,2,34,-80,F5146
D0091,B4320,35,62,-56,F5176
D0091,A065,65,65,72,F5147
D0091,A065,65,65,65,F5172
D0091,B1533,66,96,-72,F5147
D0091,B3918,97,126,-65,F5172
D0091,A065,127,127,60,F5148
D0091,A065,127,127,59,F5168
D0091,B1647,135,163,-60,F5148
D0091,B3470,164,192,-59,F5168
D0091,S463,208,215,2,E3353
D0091,S464,216,216,1,E3365
D0091,S454,217,218,1,E3291
D0091,S463,219,219,3,E3339
D0091,S448,220,220,2,E3269
D0091,S478,223,224,2,E3426
D0091,S491,227,231,3,E3517
D0091,B5154,234,243,-2,E3426
D0091,B5775,245,254,-2,E3269
D0091,B6665,255,265,-3,E3339
D0091,B0930,267,276,-2,E3353
D0091,B5968,282,290,-1,E3365
D0091,B8032,295,303,-1,E3291
D0091,B0833,313,323,-3,E3517
D0091,S487,326,331,1,E3480
D0091,S463,343,351,2,E3356
D0091,S452,352,353,9,E3288
D0091,S478,356,356,1,E3427
D0091,B5734,373,381,-1,E3480
D0091,B0930,398,407,-2,E3356
D0091,B1186,410,424,-9,E3288
D0091,B5489,431,439,-1,E3427
D0091,S491,441,448,8,E3516
D0091,B7576,457,470,-8,E3516
D0091,S489,479,514,3,E3488
D0091,B1791,518,528,-3,E3488
D0091,S495,536,553,1,E3555
D0091,S469,561,561,1,E3378
D0091,B1416,568,576,-1,E3555
D0091,B6407,583,591,-1,E3378
D0091,S495,599,607,1,E3564
D0091,S463,618,627,1,E3350
D0091,B7776,641,649,-1,E3564
D0091,B8114,661,669,-1,E3350
D0091,A065,671,671,99,F5162
D0091,B3273,675,710,-99,F5162
D0092,A065,0,0,50,F5149
D0092,A065,0,0,55,F5182
D0092,A065,0,0,33,F5156
D0092,B2394,12,34,-33,F5156
D0092,B1709,36,62,-50,F5149
D0092,B4997,63,90,-55,F5182
D0092,A065,104,104,49,F5150
D0092,A065,104,104,76,F5228
D0092,B1735,111,137,-49,F5150
D0092,B8310,138,169,-76,F5228
D0092,S460,170,217,1,E3312
D0092,S494,225,230,1,E3541
D0092,S494,230,230,1,E3544
D0092,S489,238,238,2,E3500
D0092,S463,243,245,4,E3343
D0092,S453,246,246,1,E3289
D0092,B4078,248,256,-1,E3289
D0092,B7579,258,269,-4,E3343
D0092,B0557,276,285,-2,E3500
D0092,B6497,287,295,-1,E3544
D0092,B1533,299,307,-1,E3312
D0092,B5968,308,316,-1,E3541
D0092,S466,323,323,1,E3371
D0092,B5775,323,331,-1,E3371
D0092,S486,339,374,1,E3475
D0092,S458,383,384,2,E3309
D0092,S489,389,391,6,E3489
D0092,B4093,404,412,-1,E3475
D0092,B3745,429,438,-2,E3309
D0092,B2399,445,457,-6,E3489
D0092,S494,472,521,2,E3543
D0092,B6141,581,590,-2,E3543
D0092,A065,653,653,55,F5154
D0092,A065,653,653,63,F5212
D0092,B2323,658,685,-55,F5154
D0092,B6890,686,715,-63,F5212
D0093,A065,0,0,66,F5152
D0093,A065,0,0,29,F5170
D0093,A065,0,0,42,F5188
D0093,B1979,7,36,-66,F5152
D0093,B3759,38,59,-29,F5170
D0093,B5675,61,85,-42,F5188
D0093,A065,90,90,39,F5153
D0093,A065,90,90,45,F5201
D0093,A065,90,90,42,F5187
D0093,B5592,96,120,-42,F5187
D0093,B1996,122,146,-39,F5153
D0093,B6168,147,172,-45,F5201
D0093,S463,185,233,1,E3333
D0093,S471,234,235,2,E3383
D0093,S471,235,235,2,E3384
D0093,S495,245,245,3,E3562
D0093,B7533,246,256,-3,E3562
D0093,B8614,264,273,-2,E3384
D0093,B0557,274,282,-1,E3333
D0093,B4729,288,297,-2,E3383
D0093,S448,301,313,2,E3270
D0093,B6083,430,439,-2,E3270
D0093,S494,545,590,2,E3542
D0093,S499,597,601,2,E3575
D0093,S483,609,612,8,E3452
D0093,S494,615,618,2,E3546
D0093,B6890,622,631,-2,E3546
D0093,B2323,632,645,-8,E3452
D0093,B5968,651,660,-2,E3542
D0093,B6232,671,680,-2,E3575
D0094,A065,0,0,23,F5155
D0094,A065,0,0,90,F5230
D0094,B2393,6,25,-23,F5155
D0094,B8697,26,59,-90,F5230
D0094,A065,64,64,68,F5157
D0094,A065,64,64,64,F5196
D0094,B2512,76,106,-68,F5157
D0094,B5815,107,136,-64,F5196
D0094,A065,148,148,50,F5159
D0094,A065,148,148,72,F5227
D0094,B2674,151,177,-50,F5159
D0094,B8155,178,208,-72,F5227
D0094,S489,217,233,3,E3486
D0094,S483,241,241,10,E3461
D0094,S489,249,250,5,E3495
D0094,S467,260,260,3,E3373
D0094,B3995,269,281,-5,E3495
D0094,B1186,286,296,-3,E3486
D0094,B6890,308,322,-10,E3461
D0094,B6817,325,335,-3,E3373
D0094,A065,341,341,84,F5160
D0094,A065,341,341,56,F5185
D0094,B2844,348,380,-84,F5160
D0094,B5265,381,408,-56,F5185
D0094,S483,414,420,12,E3454
D0094,B3089,431,446,-12,E3454
D0094,A065,459,459,83,F5161
D0094,A065,459,459,49,F5216
D0094,B2965,463,495,-83,F5161
D0094,B7391,498,524,-49,F5216
D0094,A065,529,529,46,F5163
D0094,A065,529,529,30,F5178
D0094,A065,529,529,62,F5199
D0094,B6084,532,561,-62,F5199
D0094,B3289,565,590,-46,F5163
D0094,B4571,592,613,-30,F5178
D0094,A065,620,620,88,F5164
D0094,A065,620,620,49,F5224
D0094,B3385,626,659,-88,F5164
D0094,B7932,662,688,-49,F5224
D0095,A065,0,0,68,F5165
D0095,A065,0,0,72,F5167
D0095,B3414,8,38,-68,F5165
D0095,B3464,40,70,-72,F5167
D0095,A065,78,78,80,F5166
D0095,B3415,83,115,-80,F5166
D0095,A065,120,120,42,F5169
D0095,A065,120,120,59,F5202
D0095,A065,120,120,31,F5221
D0095,B7720,132,154,-31,F5221
D0095,B3703,158,182,-42,F5169
D0095,B6232,184,212,-59,F5202
D0095,S463,229,237,2,E3322
D0095,S495,248,254,1,E3553
D0095,S478,264,265,2,E3425
D0095,B3745,266,275,-2,E3425
D0095,B2248,280,289,-2,E3322
D0095,B1416,301,309,-1,E3553
D0095,S476,314,314,1,E3415
D0095,B7768,566,574,-1,E3415
D0096,A065,0,0,97,F5171
D0096,B3894,10,45,-97,F5171
D0096,A065,55,55,50,F5174
D0096,B4078,63,89,-50,F5174
D0096,A065,97,97,74,F5175
D0096,A065,97,97,66,F5204
D0096,B4291,101,132,-74,F5175
D0096,B6434,133,162,-66,F5204
D0096,A065,166,166,50,F5179
D0096,A065,166,166,62,F5208
D0096,B4687,174,200,-50,F5179
D0096,B6679,202,231,-62,F5208
D0096,S448,245,246,2,E3267
D0096,S486,254,254,3,E3477
D0096,S483,256,256,11,E3459
D0096,B4291,261,270,-2,E3267
D0096,B0540,279,289,-3,E3477
D0096,B4320,293,308,-11,E3459
D0096,S463,319,323,1,E3348
D0096,B7768,579,587,-1,E3348
D0097,A065,0,0,38,F5180
D0097,A065,0,0,50,F5192
D0097,B4726,13,36,-38,F5180
D0097,B5734,40,66,-50,F5192
D0097,A065,76,76,83,F5186
D0097,B5489,81,113,-83,F5186
D0097,A065,118,118,65,F5189
D0097,B5698,127,156,-65,F5189
D0097,A065,165,165,84,F5190
D0097,B5717,168,200,-84,F5190
D0097,S468,205,233,3,E3376
D0097,S489,243,244,4,E3497
D0097,S464,248,250,2,E3364
D0097,S494,260,260,1,E3538
D0097,S495,260,260,4,E3565
D0097,B0833,262,273,-4,E3565
D0097,B0497,280,288,-1,E3538
D0097,B4831,295,305,-3,E3376
D0097,B5095,311,322,-4,E3497
D0097,B5775,326,335,-2,E3364
D0097,A065,344,344,77,F5191
D0097,A065,344,344,61,F5223
D0097,B5725,346,377,-77,F5191
D0097,B7904,380,408,-61,F5223
D0097,S476,409,409,1,E3416
D0097,S476,409,409,1,E3414
D0097,S489,413,414,3,E3507
D0097,S494,422,425,3,E3537
D0097,S489,433,434,8,E3492
D0097,S489,434,440,6,E3504
D0097,B3745,444,457,-8,E3492
D0097,B3415,463,473,-3,E3537
D0097,B7904,476,484,-1,E3416
D0097,B7760,486,494,-1,E3414
D0097,B8065,504,514,-3,E3507
D0097,B7576,519,531,-6,E3504
D0097,A065,539,539,74,F5193
D0097,B5775,548,579,-74,F5193
D0097,S474,585,603,3,E3396
D0097,S486,605,608,1,E3479
D0097,B6497,612,622,-3,E3396
D0097,B8060,631,639,-1,E3479
D0097,A065,648,648,89,F5198
D0097,B5968,650,683,-89,F5198
D0097,A065,685,685,73,F5226
D0097,B8114,687,718,-73,F5226
D0098,A065,0,0,60,F5200
D0098,A065,0,0,55,F5231
D0098,B6150,4,32,-60,F5200
D0098,B8742,33,60,-55,F5231
D0098,A065,64,64,81,F5203
D0098,B6407,69,101,-81,F5203
D0098,A065,106,106,94,F5206
D0098,B6600,112,146,-94,F5206
D0098,A065,152,152,72,F5207
D0098,B6665,162,192,-72,F5207
D0098,S468,205,243,2,E3377
D0098,S455,255,256,2,E3293
D0098,S463,257,257,2,E3351
D0098,S463,257,258,3,E3328
D0098,B3745,260,270,-3,E3328
D0098,B8614,274,283,-2,E3351
D0098,B0089,290,299,-2,E3377
D0098,B2636,314,323,-2,E3293
D0098,A065,335,335,79,F5211
D0098,B6817,341,373,-79,F5211
D0098,S448,385,418,3,E3273
D0098,S463,419,424,2,E3330
D0098,S474,430,433,2,E3397
D0098,S470,435,436,4,E3380
D0098,S448,440,448,2,E3266
D0098,B8742,460,469,-2,E3397
D0098,B6665,482,492,-3,E3273
D0098,B4260,498,507,-2,E3330
D0098,B5154,515,526,-4,E3380
D0098,B2393,528,537,-2,E3266
D0098,A065,543,543,95,F5218
D0098,B7576,551,585,-95,F5218
D0098,A065,593,593,79,F5234
D0098,B9111,597,629,-79,F5234
D0099,S461,9,252,1,E3317
D0099,B8238,260,268,-1,E3317
D0099,S463,276,298,2,E3335
D0099,B6083,415,424,-2,E3335
D0100,S463,9,267,2,E3347
D0100,B7768,523,532,-2,E3347
D0101,S459,7,270,2,E3311
D0101,S486,276,276,1,E3476
D0101,S463,284,284,2,E3320
D0101,S463,284,291,2,E3345
D0101,S474,297,298,1,E3395
D0101,S494,304,304,1,E3549
D0101,B7579,316,325,-2,E3345
D0101,B1450,326,335,-2,E3320
D0101,B2399,339,348,-2,E3311
D0101,B4320,363,371,-1,E3476
D0101,B0324,376,384,-1,E3395
D0101,B0833,389,397,-1,E3549
D0101,S448,410,438,2,E3271
D0101,B6083,555,564,-2,E3271
D0102,S463,9,275,3,E3354
D0102,S464,276,276,1,E3357
D0102,S463,277,279,8,E3332
D0102,S494,290,291,2,E3539
D0102,B0540,295,304,-2,E3539
D0102,B5240,321,334,-8,E3332
D0102,B0930,340,350,-3,E3354
D0102,B1315,357,365,-1,E3357
D0102,S483,379,441,8,E3456
D0102,S464,450,455,1,E3361
D0102,S483,464,465,9,E3462
D0102,S489,473,480,6,E3493
D0102,S466,484,493,2,E3370
D0102,B6890,503,517,-9,E3462
D0102,B3750,519,532,-8,E3456
D0102,B3995,540,548,-1,E3361
D0102,B3745,552,564,-6,E3493
D0102,B3745,564,573,-2,E3370
D0103,S463,9,276,2,E3344
D0103,S464,277,282,2,E3368
D0103,S495,292,293,2,E3563
